user_id,product_id,product_name,category,price,rating,quantity,purchased,timestamp
U0130,P0096,Beard Trimmer - Variant 3,Beauty,16.01,1,1,0,2024-07-26
U0130,P0084,Lipstick - Variant 3,Beauty,13.19,4,2,1,2024-12-30
U0130,P0077,Face Moisturizer - Variant 2,Beauty,44.26,5,3,1,2024-02-24
U0130,P0106,Cycling Helmet,Sports,67.06,1,3,0,2024-03-04
U0130,P0095,Beard Trimmer - Variant 2,Beauty,23.23,3,2,0,2024-11-07
U0130,P0081,Shampoo - Variant 2,Beauty,39.01,4,1,0,2024-11-27
U0130,P0089,Hair Dryer - Variant 3,Beauty,27.59,4,3,1,2024-09-15
U0130,P0020,Mechanical Keyboard - Variant 2,Electronics,77.77,2,3,0,2024-01-26
U0130,P0083,Lipstick - Variant 2,Beauty,16.1,4,1,1,2024-05-30
U0130,P0075,Wall Clock - Variant 3,Home & Kitchen,67.37,2,1,0,2024-08-07
U0130,P0051,Winter Coat - Variant 2,Fashion,46.85,1,1,0,2024-05-07
U0130,P0080,Shampoo,Beauty,13.54,2,1,1,2024-07-07
U0130,P0085,Perfume,Beauty,30.06,1,1,1,2024-03-19
U0131,P0113,Football - Variant 3,Sports,36.42,5,3,1,2024-11-02
U0131,P0117,Fitness Tracker,Sports,72.86,2,2,1,2024-12-25
U0131,P0062,Vacuum Cleaner,Home & Kitchen,44.0,3,2,0,2024-04-30
U0131,P0119,Fitness Tracker - Variant 3,Sports,46.34,3,1,1,2024-07-19
U0131,P0119,Fitness Tracker - Variant 3,Sports,46.34,3,2,1,2024-10-02
U0131,P0054,Air Fryer - Variant 2,Home & Kitchen,109.53,3,3,1,2024-07-18
U0131,P0113,Football - Variant 3,Sports,36.42,4,1,0,2024-06-20
U0131,P0097,Body Lotion,Beauty,42.54,3,2,1,2024-11-07
U0131,P0082,Lipstick,Beauty,12.97,4,1,1,2024-01-12
U0131,P0108,Water Bottle,Sports,48.44,4,3,0,2024-01-29
U0131,P0114,Tennis Racket,Sports,49.81,3,2,1,2024-04-04
U0131,P0123,Gym Bag - Variant 2,Sports,46.65,4,3,0,2024-07-18
U0131,P0097,Body Lotion,Beauty,42.54,4,2,0,2024-11-23
U0131,P0079,Sunscreen SPF50 - Variant 2,Beauty,41.3,3,3,1,2024-01-27
U0131,P0113,Football - Variant 3,Sports,36.42,3,2,0,2024-09-14
U0131,P0080,Shampoo,Beauty,13.54,3,1,1,2024-10-01
U0131,P0120,Skipping Rope,Sports,26.44,3,2,0,2024-09-05
U0131,P0092,Nail Polish Kit,Beauty,23.01,4,2,1,2024-05-23
U0131,P0082,Lipstick,Beauty,12.97,3,1,0,2024-10-15
U0131,P0117,Fitness Tracker,Sports,72.86,4,2,1,2024-10-02
U0131,P0109,Water Bottle - Variant 2,Sports,45.64,4,1,0,2024-01-21
U0131,P0055,Coffee Maker,Home & Kitchen,73.4,3,2,1,2024-06-23
U0131,P0110,Water Bottle - Variant 3,Sports,57.47,4,3,0,2024-03-19
U0131,P0119,Fitness Tracker - Variant 3,Sports,46.34,5,1,1,2024-02-27
U0131,P0092,Nail Polish Kit,Beauty,23.01,5,2,1,2024-06-09
U0131,P0134,Biography - Variant 2,Books,19.48,3,3,1,2024-12-05
U0131,P0109,Water Bottle - Variant 2,Sports,45.64,5,1,1,2024-06-12
U0131,P0098,Body Lotion - Variant 2,Beauty,19.09,5,1,0,2024-05-24
U0131,P0116,Tennis Racket - Variant 3,Sports,21.7,4,2,1,2024-10-28
U0131,P0121,Skipping Rope - Variant 2,Sports,74.87,3,1,1,2024-11-10
U0131,P0081,Shampoo - Variant 2,Beauty,39.01,4,1,1,2024-07-24
U0131,P0102,Dumbbell Set,Sports,36.13,3,2,1,2024-03-14
U0131,P0117,Fitness Tracker,Sports,72.86,3,1,1,2024-01-10
U0131,P0085,Perfume,Beauty,30.06,3,1,1,2024-05-01
U0131,P0115,Tennis Racket - Variant 2,Sports,41.02,4,3,0,2024-01-19
U0131,P0121,Skipping Rope - Variant 2,Sports,74.87,1,3,0,2024-05-08
U0131,P0093,Nail Polish Kit - Variant 2,Beauty,18.13,5,1,0,2024-09-30
U0131,P0047,Sneakers,Fashion,42.71,2,3,0,2024-11-23
U0131,P0111,Football,Sports,37.24,4,1,0,2024-10-31
U0132,P0069,Storage Boxes - Variant 2,Home & Kitchen,55.29,4,2,1,2024-12-02
U0132,P0036,Sunglasses,Fashion,32.53,4,3,0,2024-09-28
U0132,P0062,Vacuum Cleaner,Home & Kitchen,44.0,2,2,1,2024-03-06
U0132,P0062,Vacuum Cleaner,Home & Kitchen,44.0,3,2,1,2024-08-23
U0132,P0069,Storage Boxes - Variant 2,Home & Kitchen,55.29,4,3,1,2024-02-19
U0132,P0041,Backpack,Fashion,58.75,4,2,1,2024-10-16
U0132,P0063,Vacuum Cleaner - Variant 2,Home & Kitchen,87.82,2,3,1,2024-01-18
U0132,P0043,Backpack - Variant 3,Fashion,77.01,5,1,0,2024-01-06
U0132,P0064,Bed Sheets Set,Home & Kitchen,92.94,4,3,0,2024-11-05
U0132,P0074,Wall Clock - Variant 2,Home & Kitchen,102.86,4,2,1,2024-08-27
U0132,P0070,Cutlery Set,Home & Kitchen,58.7,3,3,1,2024-02-19
U0132,P0027,Running Shoes,Fashion,50.96,4,1,0,2024-10-11
U0132,P0064,Bed Sheets Set,Home & Kitchen,92.94,3,1,1,2024-11-10
U0133,P0105,Resistance Bands - Variant 2,Sports,18.03,4,3,1,2024-01-19
U0133,P0131,Cookbook - Variant 2,Books,11.3,3,3,0,2024-10-14
U0133,P0103,Dumbbell Set - Variant 2,Sports,24.27,2,1,1,2024-10-24
U0133,P0084,Lipstick - Variant 3,Beauty,13.19,2,2,0,2024-11-20
U0133,P0142,Children's Storybook - Variant 2,Books,18.29,3,2,0,2024-10-13
U0133,P0121,Skipping Rope - Variant 2,Sports,74.87,5,2,1,2024-08-07
U0133,P0038,Wrist Watch,Fashion,65.06,2,2,0,2024-03-26
U0133,P0070,Cutlery Set,Home & Kitchen,58.7,2,2,1,2024-03-17
U0133,P0106,Cycling Helmet,Sports,67.06,2,3,1,2024-04-19
U0133,P0107,Cycling Helmet - Variant 2,Sports,18.4,4,1,0,2024-05-07
U0133,P0108,Water Bottle,Sports,48.44,4,2,0,2024-01-08
U0133,P0113,Football - Variant 3,Sports,36.42,4,2,0,2024-12-22
U0133,P0110,Water Bottle - Variant 3,Sports,57.47,3,3,1,2024-04-24
U0133,P0064,Bed Sheets Set,Home & Kitchen,92.94,2,2,0,2024-09-11
U0133,P0121,Skipping Rope - Variant 2,Sports,74.87,4,1,1,2024-08-10
U0134,P0115,Tennis Racket - Variant 2,Sports,41.02,5,1,1,2024-06-23
U0134,P0138,Business Strategy Book,Books,32.81,2,3,1,2024-02-26
U0134,P0124,Mystery Novel,Books,9.94,3,1,1,2024-11-29
U0134,P0104,Resistance Bands,Sports,54.92,4,1,1,2024-03-04
U0134,P0108,Water Bottle,Sports,48.44,3,2,1,2024-05-30
U0134,P0125,Mystery Novel - Variant 2,Books,18.83,5,3,1,2024-01-10
U0134,P0137,Sci-Fi Novel - Variant 3,Books,32.27,5,2,0,2024-11-24
U0134,P0140,Business Strategy Book - Variant 3,Books,14.32,4,3,1,2024-01-18
U0134,P0140,Business Strategy Book - Variant 3,Books,14.32,3,1,1,2024-12-16
U0134,P0150,Programming Guide - Variant 2,Books,12.92,4,1,1,2024-04-15
U0134,P0128,Self-Help Book - Variant 2,Books,22.95,4,2,1,2024-01-13
U0134,P0111,Football,Sports,37.24,5,3,1,2024-05-01
U0134,P0006,Smartwatch,Electronics,88.35,3,3,1,2024-02-14
U0134,P0133,Biography,Books,29.75,4,1,1,2024-09-11
U0134,P0079,Sunscreen SPF50 - Variant 2,Beauty,41.3,3,2,0,2024-04-17
U0134,P0149,Programming Guide,Books,35.7,3,3,1,2024-05-20
U0134,P0104,Resistance Bands,Sports,54.92,5,2,1,2024-12-26
U0134,P0117,Fitness Tracker,Sports,72.86,5,1,1,2024-03-24
U0134,P0011,USB-C Hub,Electronics,143.0,2,1,1,2024-06-03
U0134,P0102,Dumbbell Set,Sports,36.13,4,3,1,2024-09-26
U0134,P0129,Self-Help Book - Variant 3,Books,37.09,5,3,1,2024-12-10
U0134,P0109,Water Bottle - Variant 2,Sports,45.64,3,1,1,2024-07-26
U0134,P0075,Wall Clock - Variant 3,Home & Kitchen,67.37,2,1,1,2024-07-24
U0134,P0145,Poetry Collection - Variant 3,Books,15.46,3,3,0,2024-07-02
U0134,P0113,Football - Variant 3,Sports,36.42,2,3,1,2024-11-12
U0134,P0127,Self-Help Book,Books,13.13,2,1,0,2024-10-16
U0134,P0150,Programming Guide - Variant 2,Books,12.92,3,1,1,2024-06-02
U0134,P0133,Biography,Books,29.75,4,1,1,2024-07-09
U0134,P0146,History Book,Books,11.74,3,2,1,2024-11-12
U0134,P0117,Fitness Tracker,Sports,72.86,5,2,1,2024-11-05
U0134,P0115,Tennis Racket - Variant 2,Sports,41.02,3,2,1,2024-06-11
U0134,P0089,Hair Dryer - Variant 3,Beauty,27.59,1,2,1,2024-05-02
U0134,P0122,Gym Bag,Sports,52.75,4,2,1,2024-09-08
U0134,P0101,Yoga Mat - Variant 2,Sports,24.96,3,1,1,2024-07-17
U0134,P0144,Poetry Collection - Variant 2,Books,23.59,5,2,1,2024-06-24
U0134,P0148,History Book - Variant 3,Books,20.33,4,2,1,2024-04-03
U0134,P0141,Children's Storybook,Books,33.46,3,3,1,2024-08-20
U0134,P0097,Body Lotion,Beauty,42.54,1,2,0,2024-03-24
U0135,P0045,Formal Shirt - Variant 2,Fashion,80.51,3,3,0,2024-09-24
U0135,P0062,Vacuum Cleaner,Home & Kitchen,44.0,2,3,0,2024-03-19
U0135,P0084,Lipstick - Variant 3,Beauty,13.19,2,3,1,2024-02-04
U0135,P0081,Shampoo - Variant 2,Beauty,39.01,2,1,1,2024-08-05
U0135,P0037,Sunglasses - Variant 2,Fashion,47.01,3,1,0,2024-10-20
U0135,P0099,Body Lotion - Variant 3,Beauty,45.92,3,1,1,2024-02-26
U0135,P0091,Face Mask Set - Variant 2,Beauty,47.83,5,1,1,2024-05-18
U0135,P0102,Dumbbell Set,Sports,36.13,4,1,1,2024-12-21
U0136,P0143,Poetry Collection,Books,9.47,3,1,1,2024-05-25
U0136,P0108,Water Bottle,Sports,48.44,3,3,1,2024-11-15
U0136,P0014,Power Bank,Electronics,70.68,4,2,0,2024-11-01
U0136,P0069,Storage Boxes - Variant 2,Home & Kitchen,55.29,1,2,0,2024-12-24
U0136,P0137,Sci-Fi Novel - Variant 3,Books,32.27,4,3,1,2024-07-30
U0136,P0016,Gaming Mouse,Electronics,38.63,5,2,0,2024-06-12
U0136,P0050,Winter Coat,Fashion,42.63,3,2,1,2024-06-04
U0136,P0003,Bluetooth Speaker,Electronics,104.25,2,2,1,2024-03-03
U0136,P0021,Mechanical Keyboard - Variant 3,Electronics,87.99,4,3,1,2024-10-24
U0136,P0022,Webcam,Electronics,106.5,3,1,0,2024-11-05
U0136,P0013,USB-C Hub - Variant 3,Electronics,149.11,4,1,1,2024-04-30
U0136,P0060,Blender,Home & Kitchen,43.99,2,3,0,2024-01-10
U0136,P0085,Perfume,Beauty,30.06,3,1,0,2024-06-27
U0136,P0132,Cookbook - Variant 3,Books,19.54,4,2,0,2024-02-21
U0136,P0133,Biography,Books,29.75,4,1,1,2024-04-02
U0136,P0022,Webcam,Electronics,106.5,2,1,1,2024-05-22
U0137,P0053,Air Fryer,Home & Kitchen,77.17,3,1,1,2024-12-01
U0137,P0091,Face Mask Set - Variant 2,Beauty,47.83,3,2,1,2024-10-08
U0137,P0062,Vacuum Cleaner,Home & Kitchen,44.0,5,3,1,2024-07-27
U0137,P0039,Wrist Watch - Variant 2,Fashion,41.73,2,1,1,2024-09-10
U0137,P0030,Denim Jacket - Variant 2,Fashion,74.76,5,2,1,2024-12-03
U0137,P0037,Sunglasses - Variant 2,Fashion,47.01,4,3,1,2024-11-29
U0137,P0063,Vacuum Cleaner - Variant 2,Home & Kitchen,87.82,3,3,1,2024-04-21
U0137,P0037,Sunglasses - Variant 2,Fashion,47.01,5,3,1,2024-07-01
U0137,P0031,Cotton T-Shirt,Fashion,22.06,4,2,0,2024-06-19
U0137,P0108,Water Bottle,Sports,48.44,4,1,0,2024-02-23
U0137,P0029,Denim Jacket,Fashion,85.21,4,3,1,2024-04-24
U0137,P0080,Shampoo,Beauty,13.54,1,2,1,2024-07-16
U0137,P0072,Cutlery Set - Variant 3,Home & Kitchen,83.94,4,2,1,2024-01-13
U0137,P0075,Wall Clock - Variant 3,Home & Kitchen,67.37,3,1,1,2024-06-18
U0138,P0024,Tablet,Electronics,103.54,3,3,1,2024-09-10
U0138,P0021,Mechanical Keyboard - Variant 3,Electronics,87.99,3,1,1,2024-08-15
U0138,P0018,Gaming Mouse - Variant 3,Electronics,81.58,2,3,1,2024-06-20
U0138,P0024,Tablet,Electronics,103.54,5,2,1,2024-10-06
U0138,P0019,Mechanical Keyboard,Electronics,69.3,3,2,1,2024-04-10
U0138,P0025,Tablet - Variant 2,Electronics,41.3,3,2,1,2024-03-21
U0138,P0016,Gaming Mouse,Electronics,38.63,4,1,1,2024-09-28
U0138,P0141,Children's Storybook,Books,33.46,2,3,0,2024-04-25
U0138,P0026,Tablet - Variant 3,Electronics,105.26,4,1,1,2024-08-17
U0138,P0011,USB-C Hub,Electronics,143.0,2,3,1,2024-07-07
U0138,P0042,Backpack - Variant 2,Fashion,23.08,3,3,0,2024-08-11
U0138,P0150,Programming Guide - Variant 2,Books,12.92,2,2,0,2024-03-23
U0138,P0026,Tablet - Variant 3,Electronics,105.26,2,1,1,2024-02-03
U0138,P0023,Webcam - Variant 2,Electronics,79.6,5,3,1,2024-09-26
U0138,P0009,Laptop Stand - Variant 2,Electronics,38.35,4,2,1,2024-01-22
U0138,P0011,USB-C Hub,Electronics,143.0,4,2,1,2024-10-15
U0138,P0104,Resistance Bands,Sports,54.92,3,1,1,2024-09-05
U0139,P0103,Dumbbell Set - Variant 2,Sports,24.27,5,3,1,2024-05-25
U0139,P0114,Tennis Racket,Sports,49.81,4,3,1,2024-09-24
U0139,P0010,Laptop Stand - Variant 3,Electronics,146.57,3,1,1,2024-05-28
U0139,P0051,Winter Coat - Variant 2,Fashion,46.85,5,1,1,2024-06-10
U0139,P0101,Yoga Mat - Variant 2,Sports,24.96,5,3,1,2024-02-03
U0139,P0025,Tablet - Variant 2,Electronics,41.3,4,3,0,2024-09-08
U0139,P0067,Table Lamp - Variant 2,Home & Kitchen,105.23,2,3,0,2024-01-14
U0139,P0034,Leather Wallet - Variant 2,Fashion,29.12,2,1,1,2024-07-13
U0139,P0104,Resistance Bands,Sports,54.92,4,2,1,2024-10-08
U0139,P0042,Backpack - Variant 2,Fashion,23.08,3,2,1,2024-08-11
U0139,P0118,Fitness Tracker - Variant 2,Sports,32.35,3,2,1,2024-01-30
U0139,P0107,Cycling Helmet - Variant 2,Sports,18.4,3,1,0,2024-09-18
U0139,P0090,Face Mask Set,Beauty,19.72,2,2,0,2024-02-07
U0139,P0051,Winter Coat - Variant 2,Fashion,46.85,3,3,1,2024-06-14
U0139,P0044,Formal Shirt,Fashion,83.48,5,1,1,2024-10-11
U0139,P0116,Tennis Racket - Variant 3,Sports,21.7,2,2,1,2024-06-23
U0139,P0117,Fitness Tracker,Sports,72.86,3,3,0,2024-12-15
U0139,P0030,Denim Jacket - Variant 2,Fashion,74.76,4,2,1,2024-04-19
U0139,P0052,Winter Coat - Variant 3,Fashion,39.04,4,1,1,2024-11-26
U0139,P0047,Sneakers,Fashion,42.71,4,1,1,2024-03-13
U0139,P0031,Cotton T-Shirt,Fashion,22.06,3,3,1,2024-10-28
U0139,P0006,Smartwatch,Electronics,88.35,3,3,0,2024-04-13
U0139,P0102,Dumbbell Set,Sports,36.13,4,1,1,2024-07-06
U0139,P0035,Leather Wallet - Variant 3,Fashion,53.93,3,3,0,2024-09-11
U0139,P0100,Yoga Mat,Sports,36.49,3,2,1,2024-05-14
U0139,P0115,Tennis Racket - Variant 2,Sports,41.02,2,3,0,2024-08-26
U0140,P0006,Smartwatch,Electronics,88.35,3,3,1,2024-04-29
U0140,P0004,Bluetooth Speaker - Variant 2,Electronics,53.79,4,2,0,2024-08-11
U0140,P0007,Smartwatch - Variant 2,Electronics,74.04,3,3,0,2024-11-03
U0140,P0007,Smartwatch - Variant 2,Electronics,74.04,3,2,1,2024-08-20
U0140,P0020,Mechanical Keyboard - Variant 2,Electronics,77.77,3,2,1,2024-09-21
U0140,P0097,Body Lotion,Beauty,42.54,2,3,0,2024-06-30
U0140,P0022,Webcam,Electronics,106.5,4,3,0,2024-05-15
U0140,P0020,Mechanical Keyboard - Variant 2,Electronics,77.77,3,1,1,2024-10-20
U0140,P0023,Webcam - Variant 2,Electronics,79.6,2,2,1,2024-08-06
U0140,P0017,Gaming Mouse - Variant 2,Electronics,95.82,5,3,1,2024-07-19
U0140,P0010,Laptop Stand - Variant 3,Electronics,146.57,3,3,1,2024-06-30
U0140,P0007,Smartwatch - Variant 2,Electronics,74.04,3,3,0,2024-03-21
U0140,P0010,Laptop Stand - Variant 3,Electronics,146.57,3,2,1,2024-10-07
U0140,P0022,Webcam,Electronics,106.5,4,1,1,2024-01-17
U0140,P0015,Power Bank - Variant 2,Electronics,95.82,3,2,1,2024-08-27
U0140,P0010,Laptop Stand - Variant 3,Electronics,146.57,5,3,0,2024-02-18
U0140,P0116,Tennis Racket - Variant 3,Sports,21.7,2,1,1,2024-04-09
U0140,P0091,Face Mask Set - Variant 2,Beauty,47.83,2,1,1,2024-03-22
U0140,P0009,Laptop Stand - Variant 2,Electronics,38.35,5,1,0,2024-06-24
U0140,P0014,Power Bank,Electronics,70.68,5,2,0,2024-12-09
U0140,P0005,Bluetooth Speaker - Variant 3,Electronics,53.78,5,2,1,2024-08-05
U0140,P0008,Laptop Stand,Electronics,116.72,2,1,0,2024-05-12
U0140,P0133,Biography,Books,29.75,1,2,0,2024-11-22
U0140,P0015,Power Bank - Variant 2,Electronics,95.82,4,2,1,2024-10-19
U0140,P0006,Smartwatch,Electronics,88.35,3,2,1,2024-07-30
U0140,P0017,Gaming Mouse - Variant 2,Electronics,95.82,3,2,1,2024-11-13
U0140,P0026,Tablet - Variant 3,Electronics,105.26,5,2,1,2024-08-21
U0140,P0003,Bluetooth Speaker,Electronics,104.25,4,2,0,2024-10-12
U0140,P0001,Wireless Earbuds,Electronics,126.81,5,1,0,2024-05-09
U0140,P0020,Mechanical Keyboard - Variant 2,Electronics,77.77,5,2,1,2024-07-13
U0140,P0025,Tablet - Variant 2,Electronics,41.3,4,2,1,2024-05-21
U0140,P0009,Laptop Stand - Variant 2,Electronics,38.35,3,1,1,2024-09-15
U0140,P0017,Gaming Mouse - Variant 2,Electronics,95.82,5,3,1,2024-07-30
U0141,P0045,Formal Shirt - Variant 2,Fashion,80.51,5,2,1,2024-07-01
U0141,P0003,Bluetooth Speaker,Electronics,104.25,2,3,1,2024-12-18
U0141,P0017,Gaming Mouse - Variant 2,Electronics,95.82,5,2,1,2024-01-25
U0141,P0131,Cookbook - Variant 2,Books,11.3,1,1,0,2024-03-15
U0141,P0006,Smartwatch,Electronics,88.35,3,2,1,2024-09-08
U0141,P0020,Mechanical Keyboard - Variant 2,Electronics,77.77,3,2,1,2024-09-25
U0141,P0032,Cotton T-Shirt - Variant 2,Fashion,36.35,4,3,0,2024-08-19
U0141,P0014,Power Bank,Electronics,70.68,3,2,1,2024-07-21
U0141,P0010,Laptop Stand - Variant 3,Electronics,146.57,4,3,1,2024-07-01
U0141,P0098,Body Lotion - Variant 2,Beauty,19.09,3,3,0,2024-05-01
U0141,P0051,Winter Coat - Variant 2,Fashion,46.85,4,1,1,2024-02-26
U0141,P0048,Sneakers - Variant 2,Fashion,58.93,2,1,1,2024-07-26
U0141,P0043,Backpack - Variant 3,Fashion,77.01,3,3,0,2024-06-06
U0141,P0038,Wrist Watch,Fashion,65.06,5,3,0,2024-12-18
U0141,P0023,Webcam - Variant 2,Electronics,79.6,3,2,1,2024-04-25
U0141,P0043,Backpack - Variant 3,Fashion,77.01,3,3,1,2024-03-13
U0141,P0014,Power Bank,Electronics,70.68,3,1,1,2024-01-16
U0141,P0038,Wrist Watch,Fashion,65.06,3,2,1,2024-03-23
U0141,P0042,Backpack - Variant 2,Fashion,23.08,4,3,1,2024-12-14
U0141,P0014,Power Bank,Electronics,70.68,5,3,1,2024-12-02
U0141,P0049,Sneakers - Variant 3,Fashion,55.64,3,2,1,2024-03-16
U0141,P0074,Wall Clock - Variant 2,Home & Kitchen,102.86,4,3,0,2024-02-18
U0141,P0043,Backpack - Variant 3,Fashion,77.01,3,1,1,2024-04-01
U0141,P0138,Business Strategy Book,Books,32.81,3,2,1,2024-12-18
U0141,P0015,Power Bank - Variant 2,Electronics,95.82,3,3,1,2024-06-02
U0141,P0051,Winter Coat - Variant 2,Fashion,46.85,4,2,1,2024-01-09
U0141,P0004,Bluetooth Speaker - Variant 2,Electronics,53.79,5,2,1,2024-01-03
U0141,P0041,Backpack,Fashion,58.75,3,2,1,2024-06-10
U0141,P0028,Running Shoes - Variant 2,Fashion,21.88,2,3,0,2024-06-08
U0141,P0034,Leather Wallet - Variant 2,Fashion,29.12,5,3,1,2024-08-15
U0141,P0045,Formal Shirt - Variant 2,Fashion,80.51,4,2,1,2024-05-24
U0141,P0035,Leather Wallet - Variant 3,Fashion,53.93,3,1,0,2024-12-01
U0142,P0089,Hair Dryer - Variant 3,Beauty,27.59,5,1,0,2024-02-10
U0142,P0003,Bluetooth Speaker,Electronics,104.25,3,2,1,2024-07-29
U0142,P0099,Body Lotion - Variant 3,Beauty,45.92,3,2,1,2024-03-20
U0142,P0122,Gym Bag,Sports,52.75,4,2,1,2024-07-15
U0142,P0094,Beard Trimmer,Beauty,35.73,3,2,1,2024-11-30
U0142,P0093,Nail Polish Kit - Variant 2,Beauty,18.13,5,3,1,2024-02-29
U0142,P0108,Water Bottle,Sports,48.44,5,1,1,2024-04-11
U0142,P0112,Football - Variant 2,Sports,71.75,4,2,1,2024-08-31
U0142,P0118,Fitness Tracker - Variant 2,Sports,32.35,5,1,0,2024-04-12
U0142,P0119,Fitness Tracker - Variant 3,Sports,46.34,3,3,0,2024-03-05
U0142,P0123,Gym Bag - Variant 2,Sports,46.65,3,1,1,2024-05-01
U0142,P0086,Perfume - Variant 2,Beauty,33.4,4,3,1,2024-01-02
U0142,P0050,Winter Coat,Fashion,42.63,2,3,0,2024-12-18
U0142,P0138,Business Strategy Book,Books,32.81,3,3,0,2024-09-14
U0142,P0045,Formal Shirt - Variant 2,Fashion,80.51,2,2,1,2024-02-22
U0142,P0069,Storage Boxes - Variant 2,Home & Kitchen,55.29,4,1,1,2024-02-25
U0142,P0080,Shampoo,Beauty,13.54,5,1,1,2024-10-10
U0142,P0001,Wireless Earbuds,Electronics,126.81,1,2,0,2024-09-07
U0142,P0092,Nail Polish Kit,Beauty,23.01,4,3,0,2024-09-22
U0142,P0082,Lipstick,Beauty,12.97,5,2,1,2024-04-11
U0142,P0083,Lipstick - Variant 2,Beauty,16.1,5,1,1,2024-01-09
U0142,P0090,Face Mask Set,Beauty,19.72,4,1,1,2024-07-01
U0142,P0117,Fitness Tracker,Sports,72.86,2,2,0,2024-12-12
U0142,P0104,Resistance Bands,Sports,54.92,3,3,1,2024-02-08
U0142,P0004,Bluetooth Speaker - Variant 2,Electronics,53.79,2,1,0,2024-03-04
U0142,P0098,Body Lotion - Variant 2,Beauty,19.09,3,2,1,2024-01-16
U0142,P0114,Tennis Racket,Sports,49.81,5,3,1,2024-10-13
U0142,P0046,Formal Shirt - Variant 3,Fashion,60.76,1,3,1,2024-04-29
U0142,P0097,Body Lotion,Beauty,42.54,5,1,1,2024-10-04
U0143,P0149,Programming Guide,Books,35.7,3,2,0,2024-08-15
U0143,P0093,Nail Polish Kit - Variant 2,Beauty,18.13,4,3,0,2024-11-14
U0143,P0121,Skipping Rope - Variant 2,Sports,74.87,3,3,1,2024-11-04
U0143,P0098,Body Lotion - Variant 2,Beauty,19.09,4,1,1,2024-10-20
U0143,P0098,Body Lotion - Variant 2,Beauty,19.09,5,2,1,2024-04-06
U0143,P0094,Beard Trimmer,Beauty,35.73,5,3,1,2024-03-22
U0143,P0095,Beard Trimmer - Variant 2,Beauty,23.23,4,3,1,2024-02-03
U0143,P0086,Perfume - Variant 2,Beauty,33.4,5,3,0,2024-04-30
U0143,P0095,Beard Trimmer - Variant 2,Beauty,23.23,2,3,0,2024-01-28
U0143,P0147,History Book - Variant 2,Books,35.8,1,1,0,2024-02-13
U0143,P0007,Smartwatch - Variant 2,Electronics,74.04,2,3,0,2024-09-26
U0143,P0078,Sunscreen SPF50,Beauty,33.33,4,2,0,2024-03-25
U0143,P0090,Face Mask Set,Beauty,19.72,5,2,1,2024-04-26
U0143,P0082,Lipstick,Beauty,12.97,3,3,1,2024-05-16
U0143,P0095,Beard Trimmer - Variant 2,Beauty,23.23,4,3,1,2024-10-29
U0143,P0085,Perfume,Beauty,30.06,4,3,1,2024-04-29
U0143,P0086,Perfume - Variant 2,Beauty,33.4,3,3,1,2024-03-18
U0143,P0089,Hair Dryer - Variant 3,Beauty,27.59,3,1,1,2024-10-19
U0143,P0078,Sunscreen SPF50,Beauty,33.33,5,3,1,2024-04-22
U0143,P0129,Self-Help Book - Variant 3,Books,37.09,3,1,1,2024-11-06
U0143,P0076,Face Moisturizer,Beauty,48.93,3,2,1,2024-10-03
U0143,P0092,Nail Polish Kit,Beauty,23.01,3,3,0,2024-03-14
U0143,P0090,Face Mask Set,Beauty,19.72,3,1,1,2024-11-29
U0143,P0084,Lipstick - Variant 3,Beauty,13.19,3,2,1,2024-05-10
U0143,P0088,Hair Dryer - Variant 2,Beauty,21.47,3,2,1,2024-11-17
U0143,P0092,Nail Polish Kit,Beauty,23.01,4,3,1,2024-09-03
U0143,P0082,Lipstick,Beauty,12.97,2,1,0,2024-08-13
U0143,P0095,Beard Trimmer - Variant 2,Beauty,23.23,4,1,1,2024-08-03
U0143,P0093,Nail Polish Kit - Variant 2,Beauty,18.13,4,1,1,2024-02-23
U0143,P0091,Face Mask Set - Variant 2,Beauty,47.83,3,3,1,2024-10-10
U0143,P0081,Shampoo - Variant 2,Beauty,39.01,3,1,0,2024-12-30
U0143,P0094,Beard Trimmer,Beauty,35.73,5,2,0,2024-12-11
U0143,P0083,Lipstick - Variant 2,Beauty,16.1,3,1,1,2024-11-05
U0144,P0015,Power Bank - Variant 2,Electronics,95.82,5,2,1,2024-07-20
U0144,P0010,Laptop Stand - Variant 3,Electronics,146.57,3,2,1,2024-05-01
U0144,P0021,Mechanical Keyboard - Variant 3,Electronics,87.99,3,2,0,2024-06-10
U0144,P0018,Gaming Mouse - Variant 3,Electronics,81.58,4,3,1,2024-03-02
U0144,P0014,Power Bank,Electronics,70.68,5,2,1,2024-09-16
U0144,P0008,Laptop Stand,Electronics,116.72,4,3,0,2024-06-04
U0144,P0019,Mechanical Keyboard,Electronics,69.3,3,1,1,2024-02-21
U0144,P0128,Self-Help Book - Variant 2,Books,22.95,2,1,0,2024-12-20
U0144,P0114,Tennis Racket,Sports,49.81,2,1,0,2024-02-11
U0144,P0015,Power Bank - Variant 2,Electronics,95.82,4,2,0,2024-04-28
U0144,P0017,Gaming Mouse - Variant 2,Electronics,95.82,4,2,0,2024-08-19
U0144,P0070,Cutlery Set,Home & Kitchen,58.7,2,1,0,2024-07-09
U0144,P0012,USB-C Hub - Variant 2,Electronics,36.09,3,3,1,2024-01-12
U0144,P0036,Sunglasses,Fashion,32.53,2,3,1,2024-06-16
